-4.965490790356205109e-01,6.340417879815727353e-01,-1.253026795421885442e+00
1.9306346395347052,-0.983161145081351,-3.5418757025639054
-0.17268591164579464,0.2650531808863881,-3.4281694180509548
-0.19704291395559026,0.35520030540884,-3.1535109796611716
-1.6127343311172224,1.9660293123665384,-2.500457311986288
1.1724310431683966,0.509707828112344,1.6599368717466891
0.37740153843755914,1.4425119888764462,2.2109476827550054
0.5292693273944165,2.1446359290956614,0.5069048221010417
-2.574867149777404,-0.3309821950382896,0.9891631814875048
0.5675542080195762,0.08971915210998235,1.4063407399186971
-3.559737996389454,1.6166164515752515,-1.1908345795748654
3.632202183273736,2.9937842901503418,3.1323099590997145
4.249580652317484,0.8304793903269165,-0.16676118169712148
3.2822307285606294,1.2957854743022956,-3.292554978609912
3.581015595364604,0.6823243380210255,-2.352772047215856
-0.2720907873381434,1.0580426619542282,-1.5929477381364587
0.9261327813790144,1.3271997262190893,-0.3034655706525177
-0.1687697548227514,0.6671998178505448,2.98211433358934
0.22818200539952435,0.11656189634993823,-2.4033106823462145
3.418682963557204,2.8770723407245025,-3.7427397118375687
-0.5021381580816289,0.13133011594858607,0.44181709293618865
4.276992591659579,1.2572623044894717,-0.6442464792835576
1.6612279585856577,3.118078099922303,0.3500597071583897
-4.153743892450713,-2.762974983256509,3.0959981175651183
-1.0772167663009975,-0.4062203731199491,-1.8497798209813687
3.9148123982742145,-0.639230689631577,-2.6672862595106084
0.16976547399729658,1.0406279083094057,-2.2316796754257577
-2.947650392046715,-0.6336997086570575,0.8117373807026177
-0.547394484231505,0.5055875486028071,-3.3967563759700887
-3.5974069147130123,-3.1775781833612933,3.2534580952579573
-0.123127065468703,-0.16206098165661356,-1.6348638478526887
3.5490112241050245,1.979157664370936,-2.013170702889231
0.5382643991026169,0.8872110715509907,1.216082296926002
-0.26167463462902213,-2.3102091275814223,0.4728058976597929
0.17772036104805758,-0.5885421611316488,-0.9200808206827592
3.2085387961603047,2.766781571151053,-3.748318895967079
2.424022176733597,0.6403771658398085,-0.08126616286706417
-2.679624508716099,3.838055827450444,-0.565343088515508
-2.948196067725747,-1.262202952393604,-0.360195858534433
2.9626712510219977,2.2978107515860557,-2.573311457873821
-1.7477356056071323,0.3160503959602544,0.6082496830319511
1.769879269404558,1.2960384488312127,0.8931446392508774
-2.6841451220330934,1.2748082668552547,1.394714446779611
-4.203523985590962,3.1884736986723765,-3.238711232428634
