-3.404182105762809107e-01,-1.601661754232625370e-02,6.576621610657809418e-03
-0.3082035252113908,-0.0846381965695806,0.09954568366953387
-0.29064987249227214,-0.028594116749923487,0.015546826061993882
-0.295993355050975,-0.031997370291108745,0.020543605535611548
-0.395361509471976,-0.07324567423423661,0.07313841810977675
-0.2903172889185488,-0.05145587056979269,0.03929993600900191
-0.41867708056140046,0.008717663956850369,-0.02651920262597355
-0.41412321866824137,-0.024374962587382688,0.012867872773700712
-0.3769123231653582,-0.0014790206169297024,-0.013191644188357568
-0.36723433944329353,0.007158249231080023,-0.03672906623796869
-0.378418612917154,-0.007551844854668414,0.017285705988807427
-0.2947271200078124,-0.008039235949635855,-0.015320861915908172
-0.3577161927919001,-0.021270680189314203,0.011702977037760189
-0.35916690726581646,-0.03513132058715266,0.04670132012425389
-0.40749323724709696,-0.011017997600667254,0.020474096958364
-0.3342276781322949,-0.02080233669862581,0.013359379612171091
-0.35782965724186905,-0.017946497743338306,0.007240152878881713
-0.3377125115808793,-0.028234691743285755,0.03919778404365819
-0.36791675635571036,-0.0149766227677887,0.01736361087357711
-0.32088769960292146,-0.03524052329700306,0.06863578203348558
-0.3509799514530042,-0.036964532917767134,0.05965483892766792
-0.3581815597564729,0.016040682445671743,-0.03827639406613852
-0.3891462832677463,-0.0020916824849146875,-0.005445840097055729
-0.3411320521537438,0.015631760341675197,-0.02350702554573704
-0.33625121776974054,-0.035921626893634116,0.043122339638951526
-0.3991270096767004,-0.027203905938374875,0.02918699190146723
-0.4011167126400624,-0.04926825956352247,0.09457671505718555
-0.383755081000773,-0.0063884531279824255,-0.00838270406835534
-0.3391935902439818,0.004573460901625889,-0.007556964923729323
-0.425454819598296,0.009313909171336095,-0.019301824266987233
-0.38674436028238246,-0.03388001980404003,0.03887233872743786
-0.2989421821642099,-0.003353387702872116,0.014122583535647815
-0.33612430464485826,-0.008530703958983752,0.004504891773369856
-0.3695793444380788,-0.04019281904323126,0.05876513834552801
-0.42466146441031927,-0.03485135876394768,0.024079360573696845
-0.3690430336120932,-0.010746211185286264,-0.008385234588453852
-0.33953765995951724,0.0055525695846648645,-0.015825974703768723
-0.32601085533517926,-0.01780474224046502,0.026210940274494842
-0.37457791172044363,0.010687634944096518,-0.02867721041396014
-0.3441443053843645,-0.02131949569603817,0.01690221567867924
-0.4250479731570908,0.0295851200622914,-0.05210828102977123
-0.3534835004099374,-0.002734778807754187,-0.009853795596894482
-0.39972895376338746,-0.03276933862949218,0.04213392108173401
-0.3607181620351904,-0.024220874348957727,0.019882972498993914
-0.3456705796134602,0.012303302649684334,-0.04057838970474067
-0.37090004603916277,-0.02215785931799915,0.035531051205808566
-0.3502463512599456,-0.008281040268745907,-0.0007434479960376381
-0.3200768952276976,-0.014696580534267872,0.008177271203432134
-0.4121546538726243,-0.00031269429708030006,-0.009851076782487986
-0.3842322608742912,0.015756553248961722,-0.033414815565361265
-0.4534087136541481,0.002465971510338325,-0.02524704069997751
-0.35293334356464456,0.009588725478466302,-0.024980245863467972
-0.4247314105150524,0.011980037548345824,-0.03217387045645279
-0.3897571463820377,-0.014755128467669219,0.00012094573913951716
-0.485975296097189,0.015632979508743695,-0.04646140972372324
-0.3157406010910939,-0.0006559323338145448,-0.019733284096625767
-0.42986673669826675,0.02203807983282681,-0.05745433554206216
-0.42607414823748274,-0.018752700593499805,0.01742550218171949
-0.3208840565256028,-0.0075867730776104265,-0.004055354332019775
-0.3583127216088684,0.0010864009751442288,-0.013973739883038912
-0.3677565206361123,0.008575587806049731,-0.015866678579210567
-0.38149276698010803,-0.022558982706519397,0.010244993596936687
-0.39619415683262654,-0.02092455330108928,0.02496614665534996
-0.3338101039580636,0.0011856866092273598,-0.02619885733182448
-0.4197530595221225,-0.008091195736335438,0.02737832740052176
-0.3527284479829061,-0.02224354275185029,0.03155022554439235
-0.4223446565899427,-0.02216407920774817,0.023283119535050082
-0.3924238121146706,-0.0150941036144571,0.011417761174043119
-0.43122050763320485,-0.022193618921124546,0.00806351002768764
-0.3563956186908335,-0.02599477386779362,0.03974921362738035
-0.547684076491472,-0.017739715807884523,0.0035507347544698883
-0.21470530954930736,-0.04935377703753135,0.03763835894205048
-0.4547728843661789,-0.01581733031264888,0.002731335760903389
-0.4083186096076119,0.016787780099320446,-0.027992991689027306
-0.3955714212812588,0.006955657658642837,-0.02149830500116005
-0.36273979193934536,0.0020438254055897232,-0.0062405083612386125
-0.3381265018451254,0.0017615414547145938,-0.017839034991153316
-0.4214717234229859,-0.019631179072071823,0.03820884924538128
-0.3868359596459398,0.0010677652392539073,-0.012269890189541261
-0.3721772586535749,-0.005981974478432485,-0.00868889613250823
-0.39260080375831685,0.0018148852452575168,-0.00440270621816637
-0.34383628958683593,0.0025107149391941372,-0.017084531625701477
-0.4748607929407128,0.2569105629771705,0.11594614127360175
-0.4321678054836688,-0.013438635361177785,0.009049115099406743
-0.41973286792532793,-0.009451209709689396,-0.008142521628536143
-0.40133248290503337,-0.03661334751162304,0.04707494813269892
-0.4072937705557821,0.00999680303793432,-0.03092662277290425
-0.4578718938702481,0.006304920558018409,-0.006602045680528795
-0.3974104062070743,0.008951793287971322,-0.02009867976483317
-0.3930959429118343,0.0029520996001230534,-0.02136361736613169
-0.5135599508534043,0.001985477807872261,-0.027296401711420174
-0.35123929550698785,-0.010351193685086928,0.012556578582265887
-0.313283908716895,-0.00956653657998579,0.01144973234198501
-0.6133743663361283,-0.02461113337144888,0.010066324092053698
-0.5428261545879886,0.2302688559067907,0.0825003789167139
-0.43088149074663284,0.0069504642748244826,0.004586250616542908
-0.4573519465666472,0.001645765124599755,-0.005897295517782317
-0.4174788766760509,0.019153506728511207,-0.01561419578734981
-0.41844844002299597,-0.021379007258517525,0.0474917763874466
-0.38547101872356687,-0.001384983796920527,-0.013757847278621737
-0.3817746391588224,-0.004001504221111756,-0.019074605802494315
-0.384192386220149,-0.028609127184846688,0.03299381585899558
-0.3861589225343997,-0.016655699888473523,0.03741718460262639
-0.39740860030675657,-0.008025094942992982,0.0042890418081031065
-0.4540675327082501,-0.0022401259227247472,-0.009898692908653101
-0.485088455855281,-0.002848587728777488,-0.014211958703653872
-0.39270916602527667,0.004610435513958901,-0.01939037623515241
-0.37484240618510967,0.002784016898177249,-0.023425564257220297
-0.4104700937773591,-0.0046171992466245695,0.014932500616106681
-0.4585097914409581,0.003987690683069731,-0.00986792839310674
-0.36563017216984,-0.011324189244822279,0.0023086620199221654
-0.4647798852504154,0.0017280426469562687,0.02743085584118457
-0.458763496243908,0.01631358261309367,-0.016795686336995776
-0.4550840304210772,-0.013637943389865393,0.014672972068085606
-0.39150424078181556,-0.01600031681629517,0.035247714991887766
-0.4740268036318609,-0.0024806782774909088,-0.010917436968780173
-0.40451272045685766,-0.0252635154638671,0.02936019682751247
