-3.690430336120932298e-01	-1.074621118528626407e-02	-8.385234588453853444e-03
-3.395376599595172351e-01	5.552569584664864520e-03	-1.582597470376872345e-02
-3.260108553351793170e-01	-1.780474224046502130e-02	2.621094027449483860e-02
-3.745779117204437458e-01	1.068763494409651592e-02	-2.867721041396013859e-02
-3.441443053843645239e-01	-2.131949569603817235e-02	1.690221567867923949e-02
-4.250479731570908082e-01	2.958512006229139721e-02	-5.210828102977123344e-02
-3.534835004099374789e-01	-2.734778807754187097e-03	-9.853795596894483755e-03
-3.997289537633874623e-01	-3.276933862949218262e-02	4.213392108173400624e-02
-3.607181620351903595e-01	-2.422087434895772717e-02	1.988297249899391092e-02
-3.456705796134602049e-01	1.230330264968433444e-02	-4.057838970474067497e-02
-3.709000460391627119e-01	-2.215785931799914982e-02	3.553105120580857257e-02
-3.502463512599455209e-01	-8.281040268745909136e-03	-7.434479960376381633e-04
-3.200768952276976109e-01	-1.469658053426787202e-02	8.177271203432135566e-03
-4.121546538726243436e-01	-3.126942970803000556e-04	-9.851076782487987876e-03
-3.842322608742911871e-01	1.575655324896172230e-02	-3.341481556536126524e-02
-4.534087136541480878e-01	2.465971510338324946e-03	-2.524704069997750835e-02
-3.529333435646445638e-01	9.588725478466300634e-03	-2.498024586346797235e-02
-4.247314105150524211e-01	1.198003754834582255e-02	-3.217387045645279248e-02
-3.897571463820377335e-01	-1.475512846766921689e-02	1.209457391395171581e-04
-4.859752960971889801e-01	1.563297950874369471e-02	-4.646140972372323624e-02
-3.157406010910939198e-01	-6.559323338145448207e-04	-1.973328409662576666e-02
-4.298667366982667493e-01	2.203807983282680613e-02	-5.745433554206216126e-02
-4.260741482374827416e-01	-1.875270059349980895e-02	1.742550218171949258e-02
-3.208840565256028121e-01	-7.586773077610427414e-03	-4.055354332019774251e-03
-3.583127216088684008e-01	1.086400975144228773e-03	-1.397373988303891347e-02
-3.677565206361123051e-01	8.575587806049731268e-03	-1.586667857921056704e-02
-3.814927669801080334e-01	-2.255898270651939333e-02	1.024499359693668496e-02
-3.961941568326265428e-01	-2.092455330108928396e-02	2.496614665534995642e-02
-3.338101039580635976e-01	1.185686609227359781e-03	-2.619885733182448009e-02
-4.197530595221224958e-01	-8.091195736335439481e-03	2.737832740052176250e-02
-3.527284479829061459e-01	-2.224354275185028845e-02	3.155022554439235183e-02
-4.223446565899427463e-01	-2.216407920774817256e-02	2.328311953505008206e-02
-3.924238121146706448e-01	-1.509410361445709912e-02	1.141776117404311695e-02
-4.312205076332049081e-01	-2.219361892112454993e-02	8.063510027687638068e-03
-3.563956186908335266e-01	-2.599477386779362395e-02	3.974921362738034758e-02
-5.476840764914718829e-01	-1.773971580788452282e-02	3.550734754469887875e-03
-2.147053095493073882e-01	-4.935377703753134754e-02	3.763835894205047605e-02
-4.547728843661789089e-01	-1.581733031264887998e-02	2.731335760903389875e-03
-4.083186096076119043e-01	1.678778009932044984e-02	-2.799299168902730922e-02
-3.955714212812588282e-01	6.955657658642836090e-03	-2.149830500116005350e-02
-3.627397919393453574e-01	2.043825405589723247e-03	-6.240508361238613320e-03
-3.381265018451253823e-01	1.761541454714594035e-03	-1.783903499115331581e-02
-4.214717234229859444e-01	-1.963117907207182281e-02	3.820884924538128780e-02
-3.868359596459397531e-01	1.067765239253907301e-03	-1.226989018954125973e-02
-3.721772586535748717e-01	-5.981974478432485615e-03	-8.688896132508229855e-03
-3.926008037583169075e-01	1.814885245257517009e-03	-4.402706218166369673e-03
-3.438362895868359859e-01	2.510714939194137220e-03	-1.708453162570148023e-02
-4.748607929407126504e-01	2.569105629771704646e-01	1.159461412736017549e-01
-4.321678054836687877e-01	-1.343863536117778298e-02	9.049115099406743190e-03
-4.197328679253278794e-01	-9.451209709689396138e-03	-8.142521628536144793e-03
-4.013324829050333720e-01	-3.661334751162303308e-02	4.707494813269891970e-02
-4.072937705557820864e-01	9.996803037934315697e-03	-3.092662277290425532e-02
-4.578718938702481256e-01	6.304920558018409574e-03	-6.602045680528794737e-03
-3.974104062070742960e-01	8.951793287971321691e-03	-2.009867976483316679e-02
-3.930959429118343063e-01	2.952099600123053377e-03	-2.136361736613168888e-02
-5.135599508534043345e-01	1.985477807872261524e-03	-2.729640171142017763e-02
-3.512392955069878475e-01	-1.035119368508692975e-02	1.255657858226588881e-02
-3.132839087168949876e-01	-9.566536579985790781e-03	1.144973234198501215e-02
-6.133743663361282961e-01	-2.461113337144887545e-02	1.006632409205370123e-02
-5.428261545879884409e-01	2.302688559067907204e-01	8.250037891671391233e-02
-4.308814907466327893e-01	6.950464274824482563e-03	4.586250616542907922e-03
-4.573519465666472383e-01	1.645765124599754981e-03	-5.897295517782316469e-03
-4.174788766760509362e-01	1.915350672851121039e-02	-1.561419578734980773e-02
-4.184484400229959711e-01	-2.137900725851752531e-02	4.749177638744660895e-02
-3.854710187235668717e-01	-1.384983796920526969e-03	-1.375784727862173866e-02
-3.817746391588225374e-01	-4.001504221111755986e-03	-1.907460580249431548e-02
-3.841923862201490070e-01	-2.860912718484669159e-02	3.299381585899558572e-02
-3.861589225343997067e-01	-1.665569988847352689e-02	3.741718460262639240e-02
-3.974086003067565653e-01	-8.025094942992982289e-03	4.289041808103106514e-03
-4.540675327082501211e-01	-2.240125922724747233e-03	-9.898692908653101280e-03
-4.850884558552810977e-01	-2.848587728777488958e-03	-1.421195870365387325e-02
-3.927091660252766125e-01	4.610435513958901013e-03	-1.939037623515240880e-02
-3.748424061851095557e-01	2.784016898177248990e-03	-2.342556425722029656e-02
-4.104700937773591018e-01	-4.617199246624569507e-03	1.493250061610668089e-02
-4.585097914409581588e-01	3.987690683069731318e-03	-9.867928393106741372e-03
-3.656301721698400065e-01	-1.132418924482228063e-02	2.308662019922165867e-03
-4.647798852504153588e-01	1.728042646956268885e-03	2.743085584118457043e-02
-4.587634962439079422e-01	1.631358261309366967e-02	-1.679568633699577221e-02
-4.550840304210773124e-01	-1.363794338986539477e-02	1.467297206808560947e-02
-3.915042407818155046e-01	-1.600031681629517435e-02	3.524771499188776580e-02
-4.740268036318610045e-01	-2.480678277490909207e-03	-1.091743696878017152e-02
-4.045127204568577106e-01	-2.526351546386710126e-02	2.936019682751246987e-02
-4.188646213104271210e-01	-1.369603587431050991e-02	6.186795279864900493e-03
-3.175621107801309684e-01	-1.754942434310073976e-02	2.367205983333848379e-02
-4.158921574538428367e-01	-5.950893964459303721e-03	9.769061681619325976e-03
-3.420876189995127881e-01	-2.391538194730042505e-02	2.244538309515790170e-02
-4.031033849445750938e-01	4.093467902851024350e-04	-2.431030637937056302e-02
-4.023064024444100162e-01	-2.222154889566613570e-02	2.018548985205257523e-02
-4.762529438418908190e-01	-1.728400523810438329e-03	-1.202933771053328257e-02
-3.703265538282747293e-01	1.502420049007598297e-02	-3.732373435136865369e-02
-4.830803048498614749e-01	1.299137862607927831e-02	-2.334178992852421058e-02
-4.648522117052096836e-01	-1.687001606850604268e-02	1.980728411002480663e-02
-3.503126253329675865e-01	-4.371055673963515631e-03	-1.457655265092921808e-02
-4.038388101471008240e-01	3.087366262641311719e-03	-7.444353909769183507e-03
-3.873097182516131443e-01	7.329248621899435608e-03	-1.742202774563039779e-03
-3.371097949712153485e-01	1.165563487253353306e-02	-1.889000615167267180e-02
-2.916933079776938276e-01	-9.813128502824759649e-04	3.076343116815779318e-03
-4.890578325774797563e-01	9.946884634182024190e-03	-2.706687663966147669e-02
-3.516468329577261409e-01	-1.892708907471013849e-02	2.729396543041155698e-02
-2.189948131894087768e-01	-2.481922980747855445e-02	1.363724801510494966e-02
-3.848361504592721083e-01	-5.991775236693493113e-04	-1.147637444183752589e-02
-4.144923176328458858e-01	1.073385944213460941e-03	1.060912436239015678e-04
-4.198815749851530499e-01	-1.668992547087045156e-02	1.367860026485620724e-02
-4.495066203382960812e-01	2.696923372893081372e-03	-1.726542947817335041e-02
-4.295792991063819843e-01	-1.949967656828242987e-03	-8.454700600059268656e-03
-4.399012297512568392e-01	-1.267457500669726123e-02	9.260007562839326148e-03
-3.665427931157029806e-01	6.734153186598823733e-03	-2.038803823965777348e-02
-2.565478645886826170e-01	-2.069770472494329369e-02	3.582330843786420138e-02
-3.701891466344330861e-01	-1.244268928273217605e-02	8.827775662892688169e-03
-4.109787495955283254e-01	-5.252208207470451806e-03	3.278490894376296771e-03
-4.573546032764561620e-01	2.596395115510994906e-03	-6.674277121504886175e-03
-4.925752509936749957e-01	-8.810749124309725372e-03	-2.455855121853119886e-03
-4.863277268381304141e-01	2.387558406809811573e-01	9.424656599307101867e-02
-3.937427947171375231e-01	1.724821941600346818e-03	7.289478846527764830e-03
-4.363862983845517296e-01	5.297739883983916542e-03	-1.567755979737121483e-02
-3.222397672767969845e-01	1.280272150716586441e-02	-1.236363395654264431e-04
-4.366846887791792087e-01	2.754664594512012520e-03	-1.522410140721369882e-02
-4.143607096419291702e-01	8.170494089322841158e-03	-2.540391575122783255e-02
-3.496612149050828955e-01	-8.911261401045778366e-03	5.198590501289714061e-03
-4.262185105950535013e-01	-1.893240267307365679e-02	1.540013531959889825e-02
-3.148997028798114495e-01	-1.511331018256647542e-02	2.038231404244505995e-02
-4.880175175496389572e-01	9.288622285111085633e-03	-2.633005472860582702e-02
-3.716931857238555126e-01	-2.915679088519630355e-02	1.663863621741969515e-02
-3.901014240667475264e-01	-6.326466962558858348e-03	6.056517383487555924e-03
-3.716266469511373405e-01	-7.186384580480585128e-03	-2.601634811077975853e-03
-3.931800574359525235e-01	4.064959024010780277e-03	2.412333517266322235e-03
-2.714050209088763044e-01	-1.446099424577654800e-02	9.032787343944933753e-03
-3.605798601102862544e-01	-1.817691890185836948e-02	2.125076156055516821e-02
-3.637322240777987603e-01	-2.049285701891711414e-02	1.761588150453873361e-02
-4.468192478090962649e-01	-2.137319684426121011e-02	3.045564216765967586e-02
-4.121990060368461717e-01	-7.439326670481129396e-03	8.229697887458831476e-03
-4.952337477313958347e-01	9.514084118685461541e-03	-2.461722404175570311e-02
-4.361372790377303077e-01	8.525164714160591781e-03	-1.810798374049747347e-02
-4.284581540732594895e-01	3.361962117331535570e-03	5.007472419305510243e-03
-4.620933274760993803e-01	8.262005605292303476e-03	-2.065290677408134629e-02
-1.766831559143677566e-01	-1.134339153834808440e-02	2.947093092397920500e-03
-3.597484795042252825e-01	-5.433434200996668968e-03	9.972770949482234748e-03
-4.924488060849929183e-01	1.861062483048290086e-03	-1.907103550714290413e-03
-2.221814916794947747e-01	-1.758095113833810577e-02	2.232060613061190302e-02
-4.696350622292944088e-01	4.158970326872263312e-03	-1.382317991459583451e-02
-4.061384044088042211e-01	-6.469639263532249961e-03	1.218141273795626464e-02
-4.559059535972750932e-01	-5.631915981593288781e-03	4.495220468277025087e-03
-4.380172450065086265e-01	1.344722857047517088e-02	-1.813993254587392689e-02
-2.928163699059714298e-01	-4.908275713577692732e-03	-6.614055548449552027e-03
-4.183743430118068152e-01	1.201630419196801983e-02	-1.402415024378649705e-02
-4.117959634810431369e-01	-3.931003825694580605e-04	-1.423152256247546196e-02
-4.209165289252888020e-01	1.553605600159761735e-02	-1.454658441914146068e-02
-3.840516802658933138e-01	4.819481907709317892e-03	-1.854188572561753234e-02
-4.229381098880036771e-01	-1.429367729311433778e-02	1.399847318661886879e-02
-4.395428499637597519e-01	7.884567623398895317e-03	-2.207221258923347529e-02
-4.122545188187574650e-01	5.898475375448384433e-03	-3.651418509295469104e-03
-4.254707329719780162e-01	-1.095711264861714586e-02	1.521975774545971001e-02
-3.647641404862630998e-01	-1.015090647031461658e-02	8.203671588626082825e-03
-3.128371616697609436e-01	8.736333954372227720e-03	-1.054291256567412537e-02
-6.137148737801807474e-01	1.548116568172426821e-01	6.778730390798892724e-02
-4.179214395970223261e-01	-3.640235471793643127e-03	7.285198717679102452e-03
-4.212808009797816000e-01	1.607624212465070049e-02	-3.586085004474147322e-03
-4.172795988800301892e-01	-6.781220203118891628e-03	1.117529820522461179e-02
-4.119697006240009007e-01	-7.326994076235633126e-03	2.028977985782659445e-03
-3.132311270912397361e-01	-8.829569996448944844e-03	1.125725956460992341e-02
-6.146826657011870143e-01	3.454169388955344484e-03	-3.773498673103165783e-04
-4.820783470895798617e-01	1.877586487776347190e-03	-2.764893764860787591e-03
-4.349787578221464002e-01	-1.254124306993768985e-02	1.802801762007801012e-02
-4.265282184865763493e-01	-3.823018521981061315e-03	-3.807692581843112861e-03
-3.918543339652658108e-01	-2.472963378040294279e-03	-6.990641992522593322e-03
-4.405920735094027152e-01	5.945211704447496588e-04	-7.202327179347153135e-03
-5.248333961688538274e-01	7.380767056094216828e-03	-6.780367774747820403e-03
-3.471898892387219049e-01	-8.434667351609310970e-03	4.792828919396426024e-03
-5.225231966677508222e-01	1.354766830719010898e-02	-1.996507821070880179e-02
-4.366366421957089128e-01	-9.958464489515877691e-03	1.653191089727329768e-02
-3.733249877174563691e-01	-4.667761630132946996e-03	2.721604607340509345e-03
-5.272565228202469312e-01	7.292060413884059351e-03	-1.332527633200366809e-02
-3.958109975944048009e-01	1.159230808542184923e-02	-1.608355166179327791e-02
-4.146449722686513240e-01	6.726278675124632012e-03	-2.379585610015981859e-02
-3.339447556680149587e-01	-5.579179983319428569e-03	3.277216947815486149e-03
-3.328720753568432111e-01	-6.640244345273700263e-03	-3.827195559557527950e-04
-3.765017524718863862e-01	2.325154154330550359e-03	-1.679283962101147179e-02
-3.864347391723444436e-01	8.470302135921266512e-04	-2.211856142850199616e-02
-3.277677937762751292e-01	-1.021982541026814420e-02	7.651879085017088307e-03
-3.478337120211819067e-01	-6.049799892056696975e-04	-7.231225875680514191e-03
-3.536878826351260163e-01	8.936346811803866710e-03	-1.127311239333513015e-02
-3.622977936231381313e-01	-3.844148050159634615e-03	7.753619653486061927e-03
-3.181866319882836747e-01	-1.465717475738086140e-02	1.445903378778424023e-02
-4.981465792483095734e-01	9.931668936572574102e-03	-1.461098349532043844e-02
-3.484032304991933615e-01	-1.421204470855457836e-03	1.149117145281810951e-03
-3.437838469342980874e-01	-1.599184406844362388e-02	1.828140810608452904e-02
-4.472396658282603576e-01	-1.293062245693590677e-02	1.635050803346956710e-02
-4.556477928062974692e-01	-1.095601349358313499e-02	7.110989018532207738e-03
-3.663747814829155236e-01	7.994653254869881279e-03	-1.198942503752630818e-02
-4.251234886771790844e-01	3.741583338664501972e-03	-6.300042452988548203e-03
-2.328714130448415187e-01	-2.304339280931026138e-03	-3.975747888297105105e-03
-3.121039103485214183e-01	-8.276553496861894371e-03	1.422131437978490099e-04
-1.744534360326468470e-01	-1.835543620588533237e-02	1.948959609137620314e-02
-3.568042045112641003e-01	-5.731325330911994642e-03	-7.947226978730374466e-03
-3.495957424231751487e-01	-3.141473901150003672e-03	1.946309368282151536e-03
-3.779962505663159722e-01	6.147602774549404056e-03	-1.946464412402297214e-02
-3.875268886223477982e-01	3.536449774348653877e-03	-1.838392792770090350e-02
-3.637173416355211075e-01	1.345535145812657395e-02	6.664646863496465935e-03
-3.178728126818449740e-01	5.894762549348762232e-03	-1.294883245761607390e-02
-3.812094643932262272e-01	-5.828981312089000048e-03	1.434215617952411953e-02
-2.383377447373936919e-01	-1.150908093663308845e-02	1.252098323184083588e-02
-3.418368670074958260e-01	-9.446789572169985577e-03	1.292963350472171695e-02
-4.392300608330328426e-01	5.910630300491813774e-03	-2.114702969532693266e-02
-4.389659570452412729e-01	5.120831378047531815e-03	1.465992847115769188e-02
-3.140778346195514104e-01	-1.550383882357699375e-02	9.974137407935753860e-03
-2.714530897499167761e-01	7.427480833479195577e-03	-6.277616122054939692e-03
-4.563535082535360443e-01	-5.776955412404112013e-03	-2.283912474198743995e-03
-4.329645678782752527e-01	4.096706933855464618e-03	-1.314210218003189663e-02
-3.521230055737579190e-01	-1.099130215479900011e-03	-4.048923905086383723e-03
-4.379927683091566215e-01	2.039024491344366280e-02	-4.294907676574555300e-02
-3.599905955193299367e-01	1.768861750916062448e-03	-3.972945358994081286e-03
-2.508234245225889336e-01	1.120434828365873652e-02	-3.176365782671594206e-03
-3.624590271546266340e-01	-1.032598777186566341e-02	3.469674478152254184e-03
-2.895816426429559942e-01	-3.601807698667207260e-03	-1.773379991771854207e-04
-3.765523593876816677e-01	2.633035740999449016e-03	5.632731057135315772e-03
-2.892360417187588295e-01	-6.320677448432439859e-04	-5.011668095826334220e-03
-4.805606077444714019e-01	4.587283816498220756e-03	-1.314178716378463195e-02
-3.550834678603194128e-01	3.010758175654124156e-03	-1.000536936646839389e-02
-3.300180623082394904e-01	-6.715299278072403739e-03	7.534973925195617532e-03
-2.922909148225235065e-01	7.336610835863367807e-04	-1.031304607449174977e-03
-4.604156492027976499e-01	-1.940223676498956063e-03	-5.699355209262958440e-04
-3.634629047361743193e-01	-7.659519134683255917e-03	1.474055936779684146e-03
-3.335341282839613952e-01	-3.298291842207598436e-03	2.229057992288135340e-03
-4.041823903450186828e-01	-5.634126293542427062e-03	2.000526353789111155e-03
-3.673051015967492838e-01	-5.951883909570028497e-03	9.044920252927985543e-03
-3.605323075794402143e-01	-8.632449285431722033e-03	1.897686844939219450e-02
-2.628049942937863426e-01	-6.726774543011551123e-03	8.134848728080713853e-03
-3.979385605034908568e-01	8.753607897206437671e-03	-9.184315097443725151e-03
-1.509543346129534613e-01	-2.425584604404540465e-03	-1.136387848931101271e-02
-4.356135045889362178e-01	1.320441695404233652e-03	-9.864749134177851903e-03
-2.978469945372569927e-01	-8.481290090288504807e-03	6.551290195607169763e-03
-4.680563099830737928e-01	-1.506312305311648244e-03	-5.254201996629761368e-03
-3.146015354073606329e-01	-8.254623412028818177e-03	9.079181165131313541e-03
-4.548191151662004383e-01	4.131917278122934113e-03	-8.542307660072431461e-03
-3.174625710587176686e-01	1.841277874159494895e-03	-1.185343461281341236e-02
-1.754239333884581586e-01	-1.453021232106356140e-03	-6.984944094361230510e-03
-2.685540504546179985e-01	-4.021079352380533059e-03	-2.916368769011238281e-03
-2.923891928268394502e-01	4.395886141724690034e-03	-1.195996826702966018e-02
-3.164734777525601284e-01	4.524114863723785289e-03	-1.036183424257152742e-02
-1.632858674191236537e-01	-7.377166475486017852e-03	6.936106624511656406e-04
-3.438641239385722415e-01	-2.495803789773977984e-03	2.321614762070351324e-03
-3.395945889248116467e-01	4.917927865601871319e-03	1.874767325151931261e-03
-2.544051888598559685e-01	3.934690328879463829e-03	-5.973503281774741359e-03
-2.746832987981686625e-01	-6.031821101966748991e-03	-1.699546477164255178e-04
-3.107559365495923820e-01	2.384257826445710673e-04	-6.001127325393400790e-03
-3.094292145995567456e-01	-1.225963888833234497e-03	-8.651347401530800132e-03
-4.246683797925835391e-01	1.251090503090350123e-02	-1.541310876508379321e-02
-2.468038837453529477e-01	-1.487148906861006630e-03	-6.562897692857904558e-03
-3.462964808937596395e-01	4.866890919467197277e-03	5.227251120944852690e-03
-3.767878964124061758e-01	-5.295594244683184343e-04	-1.221716064548631492e-02
-3.058519320954559695e-01	-2.065789446424718106e-03	1.386394624670248855e-02
-2.510972779681472922e-01	-1.680304190068562971e-03	5.790923885096747534e-03
-1.330728808409718245e-01	-9.485683330424293791e-03	-1.712020599388480984e-03
-3.053289769319787461e-01	5.640727204866176868e-03	-1.475796585671171682e-02
-2.540732178033967004e-01	-1.963098172551812175e-03	-7.601542197549799196e-04
-4.954765167726222774e-01	-3.974263908659480572e-03	-1.125273896433663613e-03
-3.057624249740419908e-01	-3.706523822010551078e-04	-1.126465191486751560e-02
-2.526860197145316400e-01	-1.514405972262375779e-03	-1.868977116117241872e-03
-2.734143136230627880e-01	-4.345386523638116718e-04	-8.654838001475305756e-03
-3.569484010668035334e-01	1.109511185745446112e-02	-1.547262106588683179e-03
-3.883922717585077122e-01	8.413258739265027514e-03	-3.954036916945258620e-03
-1.781321833870223026e-01	8.935955672008189313e-03	7.805595848229468676e-03
-2.796899665621608300e-01	2.976117621421920344e-03	1.568040540175105052e-02
-1.776168856116068784e-01	-1.099208664247397840e-02	5.699520318566299662e-03
-2.466004761035744952e-01	-4.568391246687503529e-03	5.004577599192506880e-03
-2.435325814785340159e-01	-4.104252607540689705e-03	-3.475485455907891246e-03
-2.938905177885325903e-01	-7.915109338997921781e-03	6.240642327854387106e-03
-2.115892860788079755e-01	-7.696027471262613384e-03	-4.717051170451040318e-03
-3.439169229874384226e-01	3.873872110543815847e-03	-1.101110734754865220e-02
-2.958937017729498797e-01	5.939448137540081704e-03	-1.923710533166765949e-02
-3.253614526970066700e-01	5.654933932990052411e-03	-1.028095557752132030e-02
-3.851590295768490546e-01	3.161780071599707819e-03	3.388083902911503877e-03
-1.849860376494571745e-01	-2.435690488382553920e-03	-5.384497165044911139e-03
-3.749988823522240056e-01	5.006122545066491944e-03	-9.408824582860089714e-03
-4.327191621918187736e-01	-9.843163529244027335e-03	1.016181618775528935e-02
-3.508738094570855726e-01	-9.966639189448980168e-03	7.843076718682380141e-03
-3.240647221463804351e-01	1.077328599615633847e-02	-3.134910334569122707e-03
-2.706010668246189299e-01	-6.649075005890269126e-03	2.762817186091560875e-03
-3.632366681567215649e-01	2.931063528714368538e-03	-1.535328504971447162e-02
-2.986764861482605893e-01	-1.686759164487353991e-03	-7.087062417586251044e-03
-4.135259136141025693e-01	1.219642602068244513e-02	-1.774930138974099847e-02
-2.771547649771829436e-01	5.494219007774897752e-03	-1.328310007632435346e-03
-2.975971258228703453e-01	-4.457303923515044085e-03	8.313257110820123372e-04
-4.153625683331885754e-01	2.178459869721996456e-03	-1.117971021650137134e-02
-2.175888238230342109e-01	3.350145908726239342e-03	-1.504099918219137071e-02
-2.533306656348613961e-01	1.517766368821835956e-03	-2.315899375156047456e-03
-2.945439014444496406e-01	5.745865312415976076e-03	-1.094752798945482219e-02
-4.328402184429306909e-01	5.888615586412290076e-03	-8.043497442201275743e-03
-2.658338348312284660e-01	-1.187991120901939202e-02	7.224271996669890707e-03
-2.612676906801544296e-01	6.018572350172069971e-03	-1.423935732266110726e-02
-3.377543793236377767e-01	-4.604990965327811388e-03	1.859613700778504431e-03
-3.683385142398446499e-01	4.228147266671892709e-03	-1.080778867164946914e-02
-3.435550994369259148e-01	6.620548437118884896e-03	-1.398900172456219240e-02
-2.572823534241081012e-01	-4.197312221834458598e-04	-2.596509414894903039e-03
-1.606105308340110838e-01	-2.634860733293948286e-03	1.185948639144507148e-02
-3.126691750733934794e-01	4.519399619136345823e-03	-1.171494097945055199e-02
-1.782593726886869678e-01	7.951367529563374906e-03	-5.951282349564126356e-03
-2.080861696239775793e-01	9.625483863442550747e-03	-9.225870768228384283e-03
-1.446609994143421563e-01	-4.140841700115954933e-03	1.161099956770800939e-02
-4.662335845548397639e-01	8.322229698850412000e-03	-1.911772813222083547e-02
-2.131091099424151925e-01	-7.062396269893334542e-03	7.966527566531723600e-03
-2.723797348119250117e-01	-5.219051074742804552e-03	6.912999864088632644e-03
-4.075344861414751940e-01	1.382529299812471470e-03	-2.927395831615161020e-03
-1.092961127216574985e-01	-9.719840326267881192e-03	1.133866069574961458e-02
-2.179718386704860011e-01	6.290569216953376466e-03	4.106382955232221882e-03
-2.058029389471967563e-01	6.946002173470826845e-03	-1.353779503918085131e-02
-2.389043998667988444e-01	-1.232537984577698580e-02	1.779885200966049158e-02
-2.882314375204529933e-01	5.438904609095411742e-03	-1.030591295684101134e-02
-2.668779450116771645e-01	1.969735093911159467e-03	-7.172814249244843961e-03
-3.202074421954061445e-01	2.588783883579788645e-03	-1.084910613203295300e-02
-2.253091859495633398e-01	3.626343738136018967e-04	-1.812523192388371422e-03
-2.962197222745053260e-01	-1.763684243273021257e-03	-3.736875689211510958e-03
-3.259413392023159939e-01	5.798604012808728642e-03	-1.404441278503301346e-02
-3.312571590933038324e-01	5.024299692258901544e-03	-1.456116276871642114e-02
-1.680180376545710452e-01	2.158443500333947704e-02	-5.321764373722118018e-03
-2.625081543052464328e-01	-1.000480241414407117e-03	5.456859853661732984e-03
-2.757127864809704176e-01	1.415736391569719088e-02	-1.368541353703465850e-02
-3.180690791307435039e-01	-7.045387845710896239e-04	-4.422921708845540222e-03
-3.466738622098576306e-01	-4.359623395850136494e-03	3.748486384003657523e-03
-3.568455482435069492e-01	-7.345587069691124175e-03	5.266400021730492480e-03
-2.613953006069563156e-01	4.528072503020083225e-03	-8.481105037292603968e-03
-3.554254645225539688e-01	-5.233878577291259469e-04	-6.088090888390906841e-03
-2.971812163504264359e-01	2.541440587626551863e-03	3.147925690949234228e-03
-1.404607473856194222e-01	3.226027725807961277e-03	-1.226362214952162084e-02
-2.212029078069739918e-01	-2.720825980092360635e-03	-4.812128898603932302e-03
-2.438435630247056951e-01	-2.422348412418401896e-03	-5.056552997948973206e-03
-1.611520715875870702e-01	-5.620504908152035468e-03	6.893272951273875411e-03
-1.271877984473786249e-01	-1.171918296960564911e-02	1.665114266014853378e-02
-3.510613576260826485e-01	3.344307663032394535e-03	-9.515001874775629032e-03
-2.785357987145793413e-01	1.282402442926381392e-01	4.998862436554121075e-02
-1.912870463266576337e-01	1.861408681885357366e-03	-4.276464793544009803e-03
-1.783550635419212937e-01	8.449202941073733972e-03	5.257223052335243882e-03
